title	year	kind	KMRB	genre	country	cast	director	runtime(min)	provider
구미호 가족(The Fox Family)	2006	movie	15세이상관람가	['코미디', '뮤지컬']	['한국']	['주현', '고주연', '박준규', '하정우', '박시연']	['이형곤']	102	['티빙', '왓챠', 'seezn']
논픽션 다이어리(Non Fiction Diary)	2013	movie	15세이상관람가	['범죄', '다큐멘터리']	['한국']	[]	['정윤석']	93	['왓챠']
스트리트 킹(Street Kings)	2008	movie	청소년관람불가	['액션', '스릴러']	['미국']	['키아누 리브스 ', '포레스트 휘태커']	['데이비드 에이어']	108	['티빙', '왓챠', '아마존 프라임 비디오']
그리고 삶은 계속된다(And Life Goes on...)	1991	movie	12세이상관람가	['드라마']	['이란']	['파해드 커라드먼드', '부바 베이여']	['압바스 키아로스타미']	95	['웨이브', '왓챠', 'seezn']
주온 : 끝의 시작(JU-ON : The Beginning of the End)	2014	movie	15세이상관람가	['공포(호러)']	['일본']	['아오야기 쇼', '사사키 노조미']	['오치아이 마사유키']	91	['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이']
케이트 앤 레오폴드(Kate & Leopold)	2001	movie	12세이상관람가	['코미디', '멜로/로맨스', '판타지']	['미국']	['멕 라이언', '휴 잭맨 ', '리브 슈라이버', '브레킨 메이어 ', '나타샤 리온', '브래드리 휘트포드 ']	['제임스 맨골드']	118	['웨이브', '티빙', '왓챠']
미래를 걷는 소녀(Tokyo Girl)	2008	movie	전체관람가	['드라마', '멜로/로맨스', '판타지']	['일본']	['카호', '사노 카즈마']	['코나카 카즈야']	98	['웨이브', '왓챠', '쿠팡플레이']
고스트 오브 워(Ghosts of War)	2019	movie	15세이상관람가	['스릴러', '미스터리', '공포(호러)']	['영국']	['브렌튼 스웨이츠 ', '테오 로시', '스카이라 애스틴 ', '카일 갈너 ', '앨런 리치슨', '빌리 제인']	['에릭 브레스']	94	['넷플릭스', '웨이브']
청바지 돌려입기(The Sisterhood Of The Traveling Pants)	2005	movie	15세이상관람가	['코미디', '어드벤처(모험)']	['미국']	['앰버 탐블린', '아메리카 페레라', '블레이크 라이블리 ', '알렉시스 브레델', '브래드리 휘트포드 ']	['켄 콰피스']	119	['왓챠']
추억(The Way We Were)	1973	movie	12세이상관람가	['드라마', '멜로/로맨스']	['미국']	['바브라 스트라이샌드', '로버트 레드포드', '브래드포드 딜만', '비브카 린드포스', '머레이 해밀턴 ', '허브 에델만']	['시드니 폴락']	118	['왓챠']
나의 눈부신 친구 시즌 1(My Brilliant Friend)	2018	TV	15세이상관람가	['드라마']	['미국', '이탈리아']	['마르게리타 마추코', '가이아 지라체']	['사베리오 코스탄조']		['왓챠']
기동전사 건담: 섬광의 하사웨이(Mobile Suit Gundam: Hathaway)	2021	movie	15세이상관람가	['액션', 'SF', '애니메이션']	['일본']	['오노 켄쇼', '우에다 레이나', '스와베 쥰이치', '사이토 소우마', '츠다 켄지로', '이시카와 유이']	['무라세 슈코']	96	['넷플릭스']
트롤 홀리데이(Trolls Holiday)	2017	movie	전체관람가	['코미디', '가족', '판타지', '애니메이션', '뮤지컬']	['미국']	[]	['조엘 크로포드']	25	['넷플릭스']
실리콘 밸리 시즌 2(Silicon Valley)	2015	TV	15세이상관람가	['코미디']	['미국']	['토머스 미들디치', '조쉬 브레너', '마틴 스타', '쿠마일 난지아니', '아만다 크루 ', '재크 우즈', '맷 로스']	['마이크 저지']		['웨이브', '왓챠']
박나래의 농염주의보()	2019	TV	청소년관람불가	['예능']	['한국']	['박나래']	[]	62	['넷플릭스']
더 와이어 시즌 1(The Wire 1)	2002	TV	청소년관람불가	['드라마', '스릴러', '미스터리', '범죄']	['미국']	['도미닉 웨스트 ', '존 도먼', '웬델 피어스', '랜스 레딕', '소냐 손']	[]		['웨이브', '왓챠']
길모어 걸스 시즌 2(Gilmore Girls)	2001	TV	12세이상관람가	['드라마', '코미디']	['미국']	['로렌 그라함', '알렉시스 브레델', '게이코 아지나 ', '스코트 패터슨', '야닉 트루에스달', '캘리 비숍']	['제이미 배빗']		['넷플릭스']
검은 욕망(Dark Desire)	2020	TV	청소년관람불가	['드라마', '스릴러', '미스터리']	['멕시코']	['마이테 페로니', '에릭 헤이저', '알레한드로 스파이체르']	['레티시아 로페스 마르갈리']		['넷플릭스']
홈랜드 시즌 3(Homeland)	2013	TV	청소년관람불가	['드라마', '미스터리', '범죄']	['미국']	['클레어 데인즈 ', '맨디 파틴킨', '모리 스터링', '루퍼트 프렌드', 'F. 머레이 아브라함', '데미안 루이스 ']	['레슬리 린카 글래터']		['디즈니+', '아마존 프라임 비디오']
캠핑클럽()	2019	TV	15세이상관람가	['예능']	['한국']	['이효리', '옥주현', '이진', '성유리']	['윤현준']		['티빙']
베이비 데이 아웃(Baby'S Day Out)	1994	movie	전체관람가	['코미디', '어드벤처(모험)']	['미국']	['조 맨테그나', '라라 플린 보일 ', '조 판토리아노', '브라이언 헤일리', '신시아 닉슨', '프레드 달튼 톰슨 ', '존 네빌']	['패트릭 리드 존슨']	99	['디즈니+']
n번째 이별중(Time Freak)	2018	movie	12세이상관람가	['코미디', '멜로/로맨스']	['미국']	['에이사 버터필드 ', '소피 터너 ', '스카일러 기손도 ', '오브리 레이놀즈', '윌 펠츠 ', '질리안 조이', '케이든 J. 그레고리']	['앤드류 볼러']	104	['왓챠']
선샤인 온 리스(Sunshine on Leith)	2013	movie	12세이상관람가	['뮤지컬']	['영국']	['피터 뮬란 ', '안토니아 토마스', '프레야 메이버', '조지 맥케이', '케빈 구스리']	['덱스터 플레처']	100	['넷플릭스', '웨이브', '티빙']
리틀 이태리(Little Italy)	2018	movie	15세이상관람가	['코미디', '멜로/로맨스']	['미국', '캐나다']	['헤이든 크리스텐슨', '엠마 로버츠 ', '대니 에일로', '알리사 밀라노', '안드리아 마틴', '게리 바사라바', '아담 페라라']	['도날드 페트리']	101	['넷플릭스', '웨이브', '티빙']
힘내세요, 병헌씨(Cheer Up Mr. Lee)	2012	movie	15세이상관람가	['드라마', '코미디']	['한국']	['조향기', '홍완표', '양현민', '허준석', '김영현', '이하늬', '손산']	['이병헌']	94	['웨이브', '왓챠']
스탠리의 도시락(Stanley's Tiffin Box)	2011	movie	전체관람가	['코미디', '가족']	['인도']	[]	['아몰 굽트']	95	['웨이브', '티빙']
더 게스트(The Guest)	2014	movie	청소년관람불가	['액션', '스릴러', '미스터리']	['미국']	['댄 스티븐스 ', '마이카 먼로', '브렌든 메이어 ', '쉘라 켈리', '릴랜드 오서']	['아담 윈가드']	100	['웨이브', '왓챠']
프린스 코기(The Queen's Corgi)	2019	movie	전체관람가	['애니메이션']	['벨기에']	[]	['벤 스타센', '빈센트 케스텔루트']	82	['넷플릭스', '웨이브', '티빙 (더빙)', '티빙 (자막)']
보루토 - 나루토 더 무비(BORUTO NARUTO THE MOVIE)	2015	movie	12세이상관람가	['애니메이션']	['일본']	['산페이 유우코', '키쿠치 코코로', '다케우치 준코', '스기야마 노리아키']	['야마시타 히로유키']	95	['라프텔 (더빙)', '라프텔 (자막)']
그녀와 그녀의 고양이 : 흘러가는 시간들(She and Her Cat: Everything Flows)	2016	movie	전체관람가	['드라마', '애니메이션']	['일본']	['하나자와 카나', '아사누마 신타로 ']	['사카모토 카즈야 ']	28	['웨이브', '티빙 (자막)', '왓챠']
극장판 카드캡터 체리 - 마법의 카드(Cardcaptor Sakura The Movie)	1999	movie	전체관람가	['드라마', '멜로/로맨스', '애니메이션']	['일본']	[]	['아사카 모리오']	81	['웨이브', '왓챠', '라프텔']
배드 트립(Bad Trip)	2020	movie	청소년관람불가	['코미디']	['미국']	['에릭 안드레', '릴렐 호워리', '티파니 해디쉬']	['키타오 사쿠라이']	84	['넷플릭스']
주온 - 원혼의 부활(Juon-Old Lady In White, Girl In Black)	2009	movie	15세이상관람가	['공포(호러)']	['일본']	['카고 아이', '미나미 아키나']	['아사토 마리', '미야케 류타']	112	['넷플릭스', '웨이브', '티빙', '왓챠']
사랑 없는 숲(The Forest of Love)	2019	movie	청소년관람불가	['스릴러']	['미국', '일본']	['시이나 깃페이', '미츠시마 신노스케', '히나미 쿄코 ', '영 다이스', '마토부 세이', '덴덴', '유즈카 나카야']	['소노 시온']	151	['넷플릭스']
스위트 걸(Sweet Girl)	2021	movie	청소년관람불가	['드라마', '액션', '스릴러']	['미국']	['제이슨 모모아 ', '이사벨라 모너 ', '마누엘 가르시아 룰포', '아드리아 아르조나', '라자 제프리', '저스틴 바사']	['브라이언 앤드류 멘도자']	96	['넷플릭스']
문 섀도우(In the Shadow of the Moon)	2019	movie	15세이상관람가	['스릴러', 'SF']	['미국']	['보이드 홀브룩', '마이클 C. 홀', '클레오파트라 콜먼', '보킴 우드바인', '사라 더그데일']	['짐 미클']	115	['넷플릭스']
하우스 오브 카드 시즌 5(House of Cards 5)	2017	TV	청소년관람불가	['드라마']	['미국']	['케빈 스페이시', '로빈 라이트', '마이클 켈리', '데릭 세실', '마이클 길', '크리스튼 코놀리', '세바스찬 아셀러스']	['다니엘 미나핸']		['넷플릭스']
조선혼담공작소 꽃파당(Plan)	2019	TV	15세이상관람가	['드라마']	['한국']	['김민재', '공승연', '서지훈', '박지훈', '변우석', '고원희']	['김가람', '임현욱']		['넷플릭스', '티빙', '디즈니+', 'seezn']
유비(Legend Of Fei)	2020	TV	15세이상관람가	['드라마', '멜로/로맨스']	['중국']	['조려영', '왕이보']	[]		['웨이브', '티빙', '왓챠']
더 오피스 시즌 9(The Office)	2013	TV	15세이상관람가	['코미디']	['미국']	['스티브 카렐', '레인 윌슨', '존 크래신스키', '제나 피셔', '비제이 노박']	['릭키 제바이스 ', '스테판 머천트', '그렉 다니엘스']		['왓챠']
무직전생 : 이세계에 갔으면 최선을 다한다 1쿨()	2021	TV	청소년관람불가	['애니메이션']	['일본']	[]	['오카모토 마나부']		['티빙', '왓챠', '라프텔']
검사 프린세스()	2010	TV	15세이상관람가	['드라마']	['한국']	['김소연', '박시후', '한정수', '최송현']	['진혁']	70	['웨이브']
고독한 미식가 시즌 7(Solitary Gourmet)	2018	TV		['드라마']	['일본', '미정']	['마츠시게 유타카']	['미조구치 켄지']		['웨이브']
수퍼내추럴 시즌 2(Supernatural)	2006	TV		['드라마', '판타지']	['미국', '캐나다', '미정']	['제러드 파달렉키', '젠슨 애클스', '짐 비버']	['에릭 크립키']		['웨이브', '쿠팡플레이', '아마존 프라임 비디오']
홈랜드 시즌 8(Homeland)	2020	TV	청소년관람불가	['드라마', '미스터리', '범죄']	['미국']	['클레어 데인즈 ', '맨디 파틴킨', '모리 스터링', '루퍼트 프렌드', 'F. 머레이 아브라함', '데미안 루이스 ']	['레슬리 린카 글래터']		['넷플릭스', '디즈니+']
우리가 만난 기적(The Miracle We Meet)	2018	TV	15세이상관람가	['드라마']	['한국']	['김명민', '김현주', '라미란', '고창석', '조셉 리', '윤석화']	['이형민', '조웅']		['웨이브']
99.9 ~형사 전문 변호사~ 시즌 2()	2018	TV	15세이상관람가	['드라마', '범죄']	['일본']	['마츠모토 준', '카가와 테루유키', '에이쿠라 나나', '아오키 무네타카', '카타기리 진', '마기']	['키무라 히사시', '카네코 후미노리']		['웨이브', '왓챠']
일하는 세포!! 2기(Cells at Work!!)	2021	TV	15세이상관람가	['애니메이션']	['일본']	[]	['오구라 히로후미']		['넷플릭스', '티빙', '왓챠', '라프텔']
아메리칸 호러 스토리 시즌 1(American Horror Story)	2011	TV	청소년관람불가	['스릴러', '공포(호러)']	['미국']	['에반 피터스 ', '사라 폴슨', '데니스 오헤어', '제시카 랭', '프란시스 콘로이', '릴리 레이브']	['브래드 팰척', '라이언 머피']		['디즈니+']
해치지 않아()	2021	TV	15세이상관람가	['예능']	['한국']	['엄기준', '봉태규', '윤종훈']	[]		['티빙']
러브AND하우스(Angelababy)	2019	TV		['드라마', '멜로/로맨스']	['중국', '미정']	['안젤라베이비', '등륜']	['가철군']		['티빙']
성혜의 나라(The Land of Seonghye)	2018	movie	12세이상관람가	['드라마']	['한국']	['송지인', '강두']	['정형석']	117	['넷플릭스']
마돈나(Madonna)	2015	movie	청소년관람불가	['드라마']	['한국']	['서영희', '권소현', '변요한', '김영민', '고서희', '유순철', '신운섭']	['신수원']	120	['티빙', '왓챠']
웰컴 투 더 정글(The Rundown)	2003	movie	15세이상관람가	['액션', '어드벤처(모험)']	['미국']	['드웨인 존슨 ', '숀 윌리엄 스코트', '크리스토퍼 월켄', '로사리오 도슨', '이완 브렘너', '존 그리스', '윌리엄 러킹']	['피터 버그']	104	['쿠팡플레이']
파라노말 액티비티: 더 고스트 디멘션(Paranormal Activity: The Ghost Dimension)	2015	movie	15세이상관람가	['미스터리', '공포(호러)']	['미국']	['크리스 J. 머레이', '브릿 쇼 ', '아이비 조지', '댄 길 ', '올리비아 더들리', '돈 맥마너스 ', '클로이 첸거리 ']	['그레고리 플로킨']	88	['티빙']
라 붐 2(La Boum 2)	1982	movie	15세이상관람가	['코미디', '멜로/로맨스']	['프랑스']	[]	['클로드 피노토']	109	['티빙', '왓챠']
투 나잇 스탠드(Two Night Stand)	2014	movie	청소년관람불가	['코미디', '멜로/로맨스']	['미국']	['마일즈 텔러', '애널리 팁튼', '레븐 램빈', '제시카 스자르', '스콧 메스쿠디', '버토 콜론']	['맥스 니콜스']	86	['왓챠']
엘리노어 릭비: 그 여자(The Disappearance of Eleanor Rigby: Her)	2013	movie	15세이상관람가	['드라마']	['미국']	['제시카 차스테인', '제임스 맥어보이 ', '이자벨 위페르', '윌리엄 허트', '비올라 데이비스']	['네드 벤슨']	105	['티빙']
스펠바운드(Spellbound)	1945	movie	전체관람가	['드라마', '멜로/로맨스', '스릴러', '미스터리']	['미국']	['잉그리드 버그만 ', '그레고리 펙', '미하일 체호프', '리오 G. 캐럴 ']	['알프레드 히치콕']	111	['웨이브', '왓챠']
빅 마마 하우스 2 - 근무 중 이상무(Big Momma`S House 2)	2006	movie	12세이상관람가	['코미디', '범죄']	['미국']	['마틴 로렌스', '엘턴 르블랭', '니아 롱', '미쉘 파릴랙', '사라 브라운']	['존 화이트셀']	99	['티빙', '쿠팡플레이', '아마존 프라임 비디오']
굿바이 칠드런(Goodbye  children)	1987	movie	12세이상관람가	['드라마']	['프랑스', '서독']	['가스파스 마네스', '라파엘 페이토', '프랜신 라세트', '스타니슬라스 카레 드 말버', '필립 모리에르 제노드', '프랑수와 벨레앙', '프랑수아 네그레뜨']	['루이 말']	104	['웨이브', '왓챠']
원챈스(One Chance)	2013	movie	12세이상관람가	['드라마', '코미디']	['미국', '영국']	['제임스 코든 ', '알렉산드라 로치', '콤 미니', '제미마 루퍼', '맥켄지 크룩', '줄리 월터스', '스탠리 타운젠드']	['데이빗 프랭클']	106	['웨이브']
미스터 맘마(Mister Mama)	1992	movie	12세이상관람가	['드라마', '코미디']	['한국']	[]	['강우석']	102	['티빙', '왓챠']
비밀과 거짓말(Secrets & Lies)	1996	movie	15세이상관람가	['드라마', '코미디']	['영국']	['브렌다 블레신', '티모시 스폴 ', '마리안 장 밥티스트']	['마이크 리']	141	['웨이브', '웨이브', '티빙', '왓챠']
해리의 소동(The Trouble With Harry)	1955	movie	15세이상관람가	['코미디', '미스터리']	['미국']	['에드먼드 그웬', '존 포사이스', '밀드레드 너튁', '밀드레드 던녹']	['알프레드 히치콕']	100	['왓챠']
코난-바바리안(Conan: The Barbarian)	1981	movie	청소년관람불가	['액션', '어드벤처(모험)', '판타지']	['미국']	['아놀드 슈왈제네거', '제임스 얼 존스', '막스 폰 시도우']	['존 밀리어스']	129	['디즈니+']
킬링필드(The Killing Fields)	1984	movie	15세이상관람가	['드라마', '전쟁']	['미국']	['샘 워터스톤', '행 S. 응고르', '존 말코비치', '줄리안 샌즈 ', '크레이그 T. 넬슨', '스팰딩 그레이', '빌 패터슨']	['롤랑 조페']	135	['seezn']
한낮의 피크닉()	2018	movie	12세이상관람가	['드라마']	['한국']	['권해효', '공민정', '김욱', '류경수', '곽민규']	['강동완', '김한라', '임오정']	79	['넷플릭스']
야곱의 사다리(Jacob's Ladder)	1990	movie	청소년관람불가	['드라마', '스릴러', '미스터리', '공포(호러)']	['미국']	['팀 로빈스', '엘리자베스 페나 ', '맷 크레이븐', '프루이트 테일러 빈스', '제이슨 알렉산더 ', '패트리시아 칼렘버', '에릭 라 살레']	['애드리안 라인']	115	['왓챠']
위대한 환상(The Grand Illusion)	1937	movie	12세이상관람가	['드라마']	['프랑스']	[]	['장 르누아르']	120	['왓챠']
개같은 날의 오후(A Hot Roof)	1995	movie	청소년관람불가	['코미디']	['한국']	['정선경', '하유미']	['이민용']	108	['왓챠']
여친남친(Girlfriend, Boyfriend)	2012	movie	청소년관람불가	['멜로/로맨스']	['대만']	[]	['양야체']	105	['티빙']
드래곤볼Z 극장판 12 : 부활의 퓨전!! 손오공과 베지터!(Dragon Ball Z: Fusion Reborn)	1995	movie	15세이상관람가	['액션', '애니메이션']	['일본']	[]	['야마우치 시게야스']	60	['왓챠']
