title	year	kind	KMRB	genre	country	cast	director	runtime(min)	provider
말을 잡아라!(Get a Horse!)	2013	movie	전체관람가	['코미디', '애니메이션']	['미국']	[]	['로렌 맥멀랜']	6	['디즈니+']
모나리자 스마일(Mona Lisa Smile)	2003	movie	12세이상관람가	['드라마', '코미디', '멜로/로맨스']	['미국']	['줄리엣 스티븐슨', '줄리아 로버츠', '도미닉 웨스트 ', '커스틴 던스트', '줄리아 스타일스', '매기 질렌할', '지니퍼 굿윈 ']	['마이크 뉴웰']	117	['웨이브', '왓챠']
최면(The Hypnosis)	2021	movie	15세이상관람가	['스릴러', '공포(호러)']	['한국']	['이다윗', '조현', '김도훈', '김남우', '남민우', '김민준', '문호진']	['최재훈']	85	['웨이브', '티빙', '왓챠']
최강 로맨스(The Perfect Couple)	2007	movie	15세이상관람가	['코미디', '멜로/로맨스']	['한국']	['이동욱', '현영']	['김정우']	109	['넷플릭스', '웨이브', '티빙', '왓챠', 'seezn']
정말 먼 곳(A Distant Place)	2020	movie	12세이상관람가	['드라마']	['한국']	['강길우', '홍경', '이상희', '기주봉', '기도영', '최금순', '김시하']	['박근영']	115	['웨이브', '티빙']
초콜렛(CHOCOLAT)	2000	movie	12세이상관람가	['멜로/로맨스']	['미국']	['줄리엣 비노쉬', '주디 덴치 ', '알프리드 몰리나', '레나 올린', '조니 뎁 ']	['라세 할스트롬']	122	['넷플릭스', '왓챠']
오버 더 문(Over the Moon)	2020	movie	전체관람가	['애니메이션', '뮤지컬']	['미국', '중국']	['캐시 앵', '존 조', '산드라 오', '켄 정', '필리파 수', '아이린 수']	['글렌 킨 ']	100	['넷플릭스']
글리 시즌 2(Glee)	2010	TV	15세이상관람가	['드라마', '코미디', '음악']	['미국']	['매튜 모리슨 ', '제슬린 길직', '제인 린치', '다이아나 애그론 ', '크리스 콜퍼']	['이안 브레넌', '브래드 팰척', '라이언 머피']		['넷플릭스', '디즈니+']
하우스 오브 카드 시즌 3(House of Cards 3)	2015	TV	청소년관람불가	['드라마']	['미국']	['케빈 스페이시', '로빈 라이트', '마이클 켈리', '마허샬라 알리', '몰리 파커', '엘리자베스 마벨']	['로빈 라이트', '제임스 폴리']		['넷플릭스']
블라이 저택의 유령(The Haunting of Bly Manor)	2020	TV	15세이상관람가	['드라마', '미스터리', '공포(호러)']	['미국']	['빅토리아 페드레티', '타히라 샤리프', '벤자민 에반 에인스워스', '알렉스 에소']	['마이크 플래너건', '시아란 포이']		['넷플릭스']
김씨네 편의점 시즌 3(Kim's Convenience)	2019	TV	15세이상관람가	['드라마', '코미디']	['캐나다']	['폴 선형 리', '진 윤', '앤드리아 방', '시무 리우', '앤드류 퐁']	['인스 최', '케빈 화이트']		['넷플릭스']
언브레이커블 키미 슈미트 시즌 4(Unbreakable Kimmy Schmidt)	2018	TV	15세이상관람가	['드라마', '코미디']	['미국']	['엘리 켐퍼 ', '타이터스 버지스', '캐롤 케인', '제인 크라코스키']	['티나 페이', '로버트 칼록']		['넷플릭스']
라이어 게임 시즌 2(LIAR GAME)	2009	TV	15세이상관람가	['드라마']	['일본']	['토다 에리카', '마츠다 쇼타', '스즈키 코스케', '스즈키 카즈마', '와타나베 잇케이', '키치세 미치코', '와다 소코']	['마츠야마 히로아키']		['웨이브', '티빙', '왓챠']
닥터 후 시즌 4(Doctor Who)	2008	TV	15세이상관람가	['드라마', 'SF']	['영국']	['데이비드 테넌트', '캐서린 테이트', '프리마 애지먼']	['시드니 뉴먼']		['웨이브', '왓챠', '쿠팡플레이']
너만 좋아해 : 아지희환니(I only love you)	2018	TV	15세이상관람가	['드라마', '멜로/로맨스']	['중국']	['장우검', '오천']	['왕지']		['티빙']
도쿄 구울 √A()	2015	TV	청소년관람불가	['애니메이션']	['일본']	[]	['모리타 슈헤이']		['넷플릭스', '웨이브', '티빙', '왓챠', '라프텔']
미스 포터(Miss Potter)	2007	movie	전체관람가	['드라마']	['영국']	['르네 젤위거', '이완 맥그리거 ']	['크리스 누난']	92	['웨이브', '왓챠']
홈(home)	2017	movie	전체관람가	['드라마', '가족']	['한국']	['이효제', '허준석', '임태풍', '김하나', '강보민', '최유송', '강원재']	['김종우']	102	['넷플릭스', '웨이브', '티빙']
인랜드 엠파이어(Inland Empire)	2006	movie	15세이상관람가	['드라마', '스릴러', '미스터리']	['미국', '폴란드', '프랑스']	['로라 던', '제레미 아이언스', '저스틴 서룩스', '줄리아 오몬드', '캐롤리나 그루즈카', '잔 헨즈', '크지슈토프 마흐작']	['데이빗 린치']	179	['웨이브', '왓챠']
조인성을 좋아하세요(Love Jo. Right Now.)	2017	movie	15세이상관람가	['드라마', '코미디']	['한국']	[]	['정가영']	19	['왓챠']
사일런스(The Silence)	2019	movie	15세이상관람가	['공포(호러)']	['독일']	['키에넌 시프카', '스탠리 투치', '미란다 오토 ', '카일 해리슨 브라이트코프', '존 코베트', '케이트 트로터', '빌리 맥크렐런']	['존 R. 레오네티']	90	['쿠팡플레이']
아틀란티스 : 잃어버린 제국(Atlantis : The Lost Empire)	2001	movie	전체관람가	['SF', '애니메이션']	['미국']	['마이클 J. 폭스', '코리 버튼', '클라우디아 크리스찬', '제임스 가너', '존 마호니', '필 모리스']	['게리 트러스데일', '커크 와이즈']	95	['디즈니+']
스미스씨 워싱톤에 가다(Mr. Smith Goes to Washington)	1939	movie	12세이상관람가	['드라마']	['미국']	['진 아서', '제임스 스튜어트', '클로드 레인스 ']	['프랭크 카프라']	129	['웨이브', '왓챠']
발렌타인 데이(Valentine'S Day)	2009	movie	15세이상관람가	['코미디', '멜로/로맨스']	['미국']	['제시카 알바', '캐시 베이츠', '브래들리 쿠퍼', '애쉬튼 커쳐', '제이미 폭스 ', '앤 해서웨이']	['게리 마샬']	125	['티빙', '쿠팡플레이']
나의 붉은 고래(Big Fish & Begonia)	2016	movie	전체관람가	['판타지', '애니메이션']	['중국']	[]	['양선', '장춘']	101	['넷플릭스', '티빙 (더빙)', '티빙 (자막)', '왓챠']
베킷(Beckett)	2021	movie	청소년관람불가	['드라마', '스릴러']	['미국', '이탈리아', '브라질', '그리스']	['존 데이비드 워싱턴', '알리시아 비칸데르', '보이드 홀브룩', '빅키 크리엡스', '데프니 알렉산더', '파노스 코로니스 ']	['페르디난도 치토 필로마리노']	109	['넷플릭스']
원피스 극장판 5기 - 저주받은 성검(One Piece: The Curse of the Sacred Sword)	2004	movie	12세이상관람가	['코미디', '액션', '어드벤처(모험)', '판타지', '애니메이션']	['일본']	['기타노 다케시', '히라타 히로아키', '히사모토 마사미', '나카이 카즈야', '나카무라 시도', '오카무라 아케미', '오오타니 이쿠에']	['타케노우치 카즈히사']	95	['웨이브', '웨이브', '티빙 (자막)', '티빙 (더빙)', '왓챠', '쿠팡플레이', '라프텔 (더빙)', '라프텔 (자막)']
우리 처음 만났을때(When We First Met)	2017	movie	15세이상관람가	['코미디', '멜로/로맨스', '판타지']	['미국']	['아담 드바인 ', '알렉산드라 다드다리오']	['아리 산델']	97	['넷플릭스']
밈 전쟁: 개구리 페페 구하기(Feels Good Man)	2019	movie	12세이상관람가	['다큐멘터리']	['미국']	[]	['아서 존스']	92	['왓챠']
극장판 진격의 거인 2기: 각성의 포효( Attack on Titan - Animation Movie Season 2)	2018	movie	15세이상관람가	['SF', '애니메이션']	['일본']	['카지 유우키', '이노우에 마리나', '시모노 히로', '코바야시 유우', '이시카와 유이']	['마사시 코이즈카']	120	['넷플릭스', '라프텔']
더 오피스 시즌 3(The Office)	2007	TV	15세이상관람가	['코미디']	['미국']	['스티브 카렐', '레인 윌슨', '존 크래신스키', '제나 피셔', '비제이 노박']	['릭키 제바이스 ', '스테판 머천트', '그렉 다니엘스']		['왓챠']
더 오피스 시즌 4(The Office)	2008	TV	15세이상관람가	['코미디']	['미국']	['스티브 카렐', '레인 윌슨', '존 크래신스키', '제나 피셔', '비제이 노박']	['릭키 제바이스 ', '스테판 머천트', '그렉 다니엘스']		['왓챠']
추적자(THE CHASER)	2012	TV	15세이상관람가	['드라마']	['한국']	['손현주', '김상중', '김성령', '박근형', '고준희', '김도연']	['조남국', '조영광']		['웨이브', '왓챠']
내가 그녀를 만났을 때 시즌 7(How I Met Your Mother)	2011	TV	15세이상관람가	['드라마', '코미디']	['미국']	['조쉬 래드너', '제이슨 세걸', '코비 스멀더스', '닐 패트릭 해리스', '앨리슨 해니건']	['파멜라 프라이먼', '롭 그린버그', '마이클 J. 시어']		['넷플릭스', '디즈니+']
태조 왕건()	2000	TV	15세이상관람가	['드라마']	['한국']	['최수종', '김영철', '김혜리', '서인석']	['김종선']		['웨이브', '왓챠']
보스 프린세스(Triad Princess)	2019	TV	15세이상관람가	['드라마', '어드벤처(모험)']	['태국']	['세실리아 최']	['오자운']		['넷플릭스']
리멤버: 아들의 전쟁()	2015	TV	15세이상관람가	['드라마']	['한국']	['유승호', '박민영', '박성웅', '남궁민', '정혜성', '김진우', '김형범']	['이창민']		['웨이브']
심야식당 시즌 1(Midnight Diner)	2009	TV	15세이상관람가	['드라마']	['일본']	['코바야시 카오루', '오다기리 죠', '마츠시게 유타카', '아야타 토시키  ', '우노 쇼헤이 ', '후와 만사쿠 ']	['마츠오카 조지', '야마시타 노부히로']		['웨이브', '왓챠']
선생님의 일기(The Teacher's Diary)	2014	movie	12세이상관람가	['드라마', '멜로/로맨스']	['태국']	['레일라 분야삭', '비 스크릿 위셋케우', '수꼴라왓 카나로스', '추티마 티파나르트', '위타왓 싱람퐁']	['니티왓 다라톤']	110	['웨이브', '티빙', '왓챠', 'seezn']
로보캅 3(Robocop 3)	1993	movie	15세이상관람가	['액션', 'SF']	['미국']	['로버트 존 버크 ', '레미 라이언 ', '이와마츠 마코 ', '낸시 알렌', '질 헤네시', 'CCH 파운더', '존 포시']	['프레드 데커']	104	['웨이브', '왓챠']
더 딥 블루 씨(The Deep Blue Sea)	2012	movie	청소년관람불가	['드라마', '멜로/로맨스']	['미국', '영국']	['레이첼 와이즈', '톰 히들스턴 ', '사이몬 러셀 빌']	['테렌스 데이비스']	98	['왓챠']
빅 마마 하우스(Big Momma's House)	2000	movie	12세이상관람가	['코미디', '액션']	['미국', '독일']	['마틴 로렌스', '니아 롱', '폴 지아마티', '테렌스 하워드 ', '안소니 앤더슨 ']	['라자 고스넬']	98	['티빙', '아마존 프라임 비디오']
Da 5 블러드(Da 5 Bloods)	2020	movie	청소년관람불가	['드라마', '전쟁']	['미국']	['델로이 린도', '조나단 메이저스', '클락 피터스', '놈 루이스', '이시아 위트락 주니어', '멜라니 티에리', '폴 월터 하우저 ']	['스파이크 리']	155	['넷플릭스']
혼숨(HIDE-AND-NEVER SEEK)	2016	movie	15세이상관람가	['공포(호러)']	['한국']	['류덕환', '조복래']	['이두환']	90	['웨이브', '티빙', '왓챠']
서유기 : 모험의 시작(Journey to the West: Conquering the Demons)	2013	movie	12세이상관람가	['코미디', '액션', '판타지']	['중국']	['서기', '문장', '황보  ', '나지상', '황추생', '주수나']	['주성치', '곽자건']	110	['웨이브', '티빙', '왓챠']
프레데터 2(Predator 2)	1990	movie	15세이상관람가	['액션', '스릴러', 'SF']	['미국']	[]	['스티븐 홉킨스']	108	['디즈니+']
잭잭의 공격(Jack-Jack Attack)	2005	movie	전체관람가	['어드벤처(모험)', '가족', '애니메이션']	['미국']	[]	['브래드 버드']	5	['디즈니+']
도쿄 소나타(Tokyo Sonata)	2008	movie	12세이상관람가	['드라마', '가족']	['일본', '네덜란드']	['카가와 테루유키', '코이즈미 쿄코', '코야나기 유', '이노와키 카이']	['구로사와 기요시']	119	['웨이브', '티빙', '왓챠']
우리 방금 결혼했어요(Just Married)	2003	movie	15세이상관람가	['코미디', '멜로/로맨스']	['미국']	['애쉬튼 커쳐', '브리트니 머피']	['숀 레비']	95	['디즈니+']
이 세상의 한구석에(In This Corner of the World)	2016	movie	12세이상관람가	['애니메이션']	['일본']	['노넨 레나', '호소야 요시마사', '오노 다이스케', '한 메구미', '이와이 나나세']	['카타부치 스나오']	130	['넷플릭스', '티빙', '왓챠']
제3의 사나이(The Third Man)	1949	movie	15세이상관람가	['드라마', '스릴러']	['미국']	[]	['캐롤 리드']	93	['웨이브', '왓챠']
일라이(Eli)	2019	movie	청소년관람불가	['공포(호러)']	['미국']	['찰리 쇼트웰', '릴리 테일러', '켈리 라일리 ', '세이디 싱크', '맥스 마티니 ', '디닌 타일러']	['시아란 포이']	98	['넷플릭스']
스파르타쿠스 : 갓 오브 아레나(Spartacus: Gods Of The Arena)	2011	TV	청소년관람불가	['드라마', '액션', '어드벤처(모험)']	['미국']	['더스틴 클레어', '존 한나 ', '루시 로리스', '피터 멘사 ', '마누 베넷 ']	['릭 제이콥슨']		['넷플릭스']
다크 시즌 3(Dark)	2020	TV	청소년관람불가	['드라마', '범죄']	['미국', '독일']	['루이스 호프만', '캐롤린 아이취홈', '마자 숀', '스테판 캄프비스', '리사 비카리', '외르디스 트리벨']	['바란 보 오다르', '잔제 플리스']		['넷플릭스']
디스인챈트 시즌 1(Disenchantment)	2018	TV	15세이상관람가	['액션', '애니메이션']	['미국']	['애비 제이콥슨', '에릭 안드레', '냇 팩슨', '존 디마지오', '데이빗 허만']	['맷 그레이닝']		['넷플릭스']
클릭베이트(Clickbait)	2021	TV	청소년관람불가	['드라마', '미스터리', '범죄']	['호주']	['카메론 엥겔스', '제일린 플레처', '조 카잔', '베티 가브리엘']	[]		['넷플릭스']
별나도 괜찮아 시즌 1(Atypical)	2017	TV	청소년관람불가	['드라마']	['미국']	['제니퍼 제이슨 리', '키어 길크리스', '브리젯 런디페인', '마이클 래파포트', '닉 도다니', '그라함 로저스', '에이미 오쿠다']	['로비아 라시드']		['넷플릭스']
더 체어(The Chair)	2021	TV	15세이상관람가	['드라마', '코미디']	['미국']	['산드라 오', '제이 듀플라스', '홀랜드 테일러', '데이빗 모스 ']	[]		['넷플릭스']
로스트 인 스페이스 시즌 2(Lost in Space)	2019	TV	12세이상관람가	['어드벤처(모험)', 'SF']	['미국']	['몰리 파커', '토비 스티븐스 ', '맥스웰 젠킨스', '테일러 러셀', '미나 선드월']	['어윈 알렌', '맷 사자마', '버크 샤플리스']		['넷플릭스']
그레이 아나토미 시즌 10(Grey's Anatomy)	2013	TV	15세이상관람가	['드라마', '멜로/로맨스']	['미국']	['엘렌 폼페오', '산드라 오', '캐서린 헤이글', '패트릭 뎀시', '저스틴 챔버스', '챈드라 윌슨', '제임스 픽켄스 주니어']	['숀다 라임스']		['넷플릭스', '디즈니+']
미란다 시즌 2(Miranda)	2010	TV	15세이상관람가	['코미디']	['영국']	['미란다 하트 ', '패트리샤 호지', '톰 엘리스', '사라 해드랜드', '샐리 필립스 ', '제임스 홈스', '에드리언 스카보로']	['줄리엣 메이']		['웨이브', '티빙', '왓챠', '쿠팡플레이']
고독한 미식가 시즌 3(Solitary Gourmet)	2013	TV		['드라마']	['일본', '미정']	['마츠시게 유타카']	['미조구치 켄지']		['웨이브', '쿠팡플레이']
원헌드레드 시즌 3(The 100)	2016	TV	15세이상관람가	['드라마', '미스터리', 'SF']	['미국']	['엘리자 테일러', '마리 아브게로폴로스', '보비 몰리', '린지 모건', '리처드 하몬', '페이지 터코 ', '헨리 이안 쿠식']	['제이슨 로텐버그']		['넷플릭스']
미운 우리 새끼(My Little Old Boy)	2016	TV	15세이상관람가	['예능']	['한국']	['신동엽', '서장훈', '이상민', '박수홍', '김종국', '김희철', '이태성']	['곽승영']		['웨이브', '쿠팡플레이', 'seezn', 'seezn']
헌터x헌터 part1(Hunter x Hunter)	2011	TV	12세이상관람가	['애니메이션']	['일본']	[]	['코지나 히로시']		['웨이브', '티빙', '왓챠', '라프텔 (더빙)']
알리바이 닷 컴(Alibi.com)	2017	movie	15세이상관람가	['코미디']	['프랑스']	['필리프 라슈', '디디에 보우돈', '엘로디 퐁탕', '나탈리 베이', '줄리앙 아루티', '타렉 보달리', '나웰 마다니']	['필리프 라슈']	89	['넷플릭스']
미스컨덕트(Misconduct)	2015	movie	15세이상관람가	['스릴러', '범죄']	['미국']	['알 파치노', '안소니 홉킨스', '조쉬 더하멜', '이병헌']	['시모사와 신타로']	105	['웨이브', '티빙', '왓챠']
로망(Roman)	2019	movie	전체관람가	['멜로/로맨스']	['한국']	['이순재', '정영숙', '조한철', '배해선', '이예원', '여무영', '김기천']	['이창근']	112	['넷플릭스', '웨이브', '티빙', '왓챠']
월 스트리트: 머니 네버 슬립스(Wall Street 2: Money Never Sleeps)	2010	movie	12세이상관람가	['드라마']	['미국']	['샤이아 라보프 ', '찰리 쉰', '수잔 서랜든', '마이클 더글라스', '캐리 멀리건']	['올리버 스톤']	133	['디즈니+']
007 어 뷰 투 어 킬(007 A VIEW TO A KILL)	1985	movie	12세이상관람가	['액션']	['영국']	['로저 무어 ', '타냐 로버츠', '그레이스 존스', '패트릭 맥니', '크리스토퍼 월켄', '패트릭 보초우 ', '데이비드 입']	['존 글렌']	131	['웨이브', '티빙']
007 살인면허(Licence To Kill)	1989	movie	12세이상관람가	['액션', '어드벤처(모험)']	['미국']	['티모시 달튼 ', '캐리 로웰', '로버트 다비', '탈리사 소토', '안소니 저브 ']	['존 글렌']	133	['웨이브', '티빙']
K-19 위도우메이커(K-19 : The Widowmaker)	2002	movie	12세이상관람가	['드라마', '스릴러']	['미국', '독일', '영국']	['해리슨 포드 ', '리암 니슨']	['캐스린 비글로우']	138	['티빙', '왓챠']
파라다이스 힐스(Paradise Hills)	2019	movie	12세이상관람가	['판타지']	['미국', '스페인']	['엠마 로버츠 ', '밀라 요보비치', '에이사 곤살레스', '아콰피나', '다니엘 맥도날드', '제레미 어바인', '아르노 발로아']	['앨리스 웨딩턴']	95	['왓챠']
키다리 아저씨(Daddy-Long-Legs)	2004	movie	전체관람가	['드라마', '멜로/로맨스']	['한국']	['하지원', '연정훈']	['공정식']	110	['티빙', '왓챠']
내가 어때섷ㅎㅎ(WHAT'S WRONG WITH ME? K K)	2015	movie	15세이상관람가	['드라마', '멜로/로맨스']	['한국']	[]	['정가영']	13	['왓챠']
연애사진(Collage Of Our Life)	2003	movie	15세이상관람가	['드라마']	['일본']	['히로스에 료코', '마츠다 류헤이']	['츠츠미 유키히코']	111	['넷플릭스', '웨이브', '티빙', '왓챠', 'seezn']
니나 내나(Family Affair)	2019	movie	12세이상관람가	['드라마']	['한국']	['김진영', '장혜진', '이효제', '태인호', '이상희', '이가섭', '이종원']	['이동은']	101	['넷플릭스']
이그잼(Exam)	2009	movie	15세이상관람가	['스릴러']	['영국']	['루크 메이블리 ', '젬마 찬', '나탈리 콕스', '지미 미스트리 ', '콜린 살몬 ', '폴리애너 맥킨토시 ', '아다 벡 ']	['스튜어트 하젤딘']	114	['웨이브', '왓챠']
맨홀(Manhole)	2014	movie	청소년관람불가	['스릴러', '공포(호러)']	['한국']	['정경호', '정유미', '김새론']	['신재영']	101	['웨이브', '왓챠']
쾌도 홍길동()	2008	TV	15세이상관람가	['드라마', '코미디']	['한국']	['강지환', '성유리', '장근석', '박상욱', '김리나']	['이정섭']		['웨이브']
돈꽃(Money Flower)	2017	TV	15세이상관람가	['드라마']	['한국']	['장혁', '박세영', '장승조', '이미숙', '이순재', '한소희']	['김희원']		['웨이브', '왓챠']
퀸스 갬빗 비하인드 스토리(Creating the Queen's Gambit)	2021	movie	15세이상관람가	['다큐멘터리']	['미국']	['안야 테일러 조이']	[]	14	['넷플릭스']
전직고수(The King's Avatar)	2019	TV	15세이상관람가	['액션', '어드벤처(모험)']	['중국']	['양양']	['시이예']		['넷플릭스']
닥터 후 시즌 6(Doctor Who)	2011	TV	15세이상관람가	['드라마', 'SF']	['영국']	['맷 스미스', '카렌 길런 ']	['시드니 뉴먼']		['웨이브', '왓챠', '쿠팡플레이', '아마존 프라임 비디오']
미미일소흔경성(Love O2O)	2016	movie	12세이상관람가	['드라마', '멜로/로맨스']	['중국']	['안젤라베이비', '정백연  ', '이심']	['조천우']	103	['넷플릭스']
날 녹여주오(Melting Me Softly)	2019	TV	15세이상관람가	['드라마']	['한국']	['지창욱', '원진아', '윤세아', '윤석화', '김원해', '강기둥', '전수경']	['신우철']		['티빙']
빙당돈설리(Skate Into Love)	2020	TV	15세이상관람가	['드라마', '멜로/로맨스']	['중국']	['오천', '장신성', '주력걸', '위천호']	['주예빈']		['웨이브', '티빙', '왓챠']
소년 소녀를 만나다(Boy Meets Girl)	1984	movie	15세이상관람가	['드라마']	['프랑스']	[]	['레오 카락스']	100	['왓챠']
더 서치(The Search)	2014	movie	15세이상관람가	['드라마', '전쟁']	['프랑스']	['압둘 칼림 마마츠예프', '베레니스 베조 ', '아네트 베닝', '막심 에멜야노브', '주흐라 뒤슈빌리', '렐라 바가카슈빌리', '유리 트리로']	['미셀 하자나비시우스']	135	['웨이브', '티빙', '왓챠']
시티 오브 엔젤(City Of Angels)	1998	movie	15세이상관람가	['멜로/로맨스', '판타지']	['미국', '독일']	['니콜라스 케이지', '멕 라이언', '데니스 프랜즈 ', '안드레 브라우퍼', '콜므 포어 ', '로빈 바틀렛', '조안나 멀린']	['브래드 실버링']	114	['웨이브', '왓챠', '쿠팡플레이']
톰 오브 핀란드(Tom of Finland)	2017	movie	15세이상관람가	['드라마']	['미국', '핀란드']	['페카 스트랭', '제시카 그레보스키', '로리 틸카넨', '수마스 F. 사전트', '제이콥 오프테브로', '베르너 다엔', '카리 히타라티']	['도메 카루코스키']	115	['왓챠']
뷰티풀 보이스(Beautiful Voice)	2017	movie	전체관람가	['코미디']	['한국']	['박호산', '이이경', '문지인', '배유람', '연제욱', '김민주', '김정팔']	['김선웅']	97	['티빙', '왓챠']
이차크의 행복한 바이올린(Itzhak)	2017	movie	전체관람가	['다큐멘터리']	['미국', '이스라엘']	['이츠하크 펄먼']	['앨리슨 쉐르닉']	83	['티빙']
데스티네이션 웨딩(Destination Wedding)	2018	movie	15세이상관람가	['드라마', '코미디', '멜로/로맨스']	['미국']	['키아누 리브스 ', '위노나 라이더']	['빅터 레빈']	90	['왓챠']
파리로 가는 길(Paris Can Wait)	2016	movie	12세이상관람가	['드라마', '멜로/로맨스']	['미국']	['다이안 레인 ', '알렉 볼드윈 ', '아르노 비야르', '에로디 나바레', '엘리즈 티엘루이']	['엘레노어 코폴라']	92	['왓챠']
혼스(Horns)	2014	movie	청소년관람불가	['스릴러', '판타지']	['미국']	['다니엘 래드클리프', '주노 템플', '제임스 레마', '켈리 가너', '조 앤더슨', '맥스 밍겔라', '레인 맥닐']	['알렉산드르 아야']	119	['웨이브', '티빙']
인형사(The Doll Master)	2004	movie	15세이상관람가	['공포(호러)']	['한국']	['심형탁', '옥고운', '임은경', '김유미', '천호진']	['정용기']	89	['웨이브', '티빙', '왓챠']
패션, 위험한 열정(PASSION)	2012	movie	청소년관람불가	['드라마', '스릴러', '미스터리', '범죄']	['독일', '프랑스']	['레이첼 맥아담스', '누미 라파스', '카롤리네 헤어퍼스', '폴 앤더슨', '도미닉 락케', '라이너 복', '프랭크 위터']	['브라이언 드 팔마']	105	['웨이브', '티빙', '왓챠']
떼시스(Tesis)	1996	movie	청소년관람불가	['스릴러', '미스터리', '공포(호러)']	['스페인']	['아나 토렌트', '펠레 마르티네즈']	['알레한드로 아메나바르']	125	['웨이브', '왓챠']
위아 유어 프렌즈(We Are Your Friends)	2015	movie	청소년관람불가	['드라마', '멜로/로맨스']	['미국', '영국', '프랑스']	['잭 에프론', '에밀리 라타이코프스키', '웨스 벤틀리', '조니 웨스턴', '실로 페르난데즈', '알렉스 샤퍼', '존 번탈']	['맥스 조셉']	96	['티빙', '왓챠']
브레이크업 - 이별후애(The Break-Up)	2006	movie	15세이상관람가	['코미디', '멜로/로맨스']	['미국']	['빈스 본', '제니퍼 애니스톤']	['페이튼 리드']	105	['넷플릭스']
주온: 저주의 집(Ju-on: Origins)	2020	TV	청소년관람불가	['미스터리', '공포(호러)']	['일본']	['아라카와 요시요시', '쿠로시마 유이나']	['미야케 쇼']		['넷플릭스']
스파르타쿠스 2 : 복수의 시작(Spartacus: Vengeance)	2012	TV	청소년관람불가	['드라마', '액션', '어드벤처(모험)', '서사']	['미국']	['리암 맥킨타이어', '더스틴 클레어', '마누 베넷 ', '크레이그 파커', '피터 멘사 ', '루시 로리스', '카트리나 로']	['마이클 허스트']		['넷플릭스']
오펀 블랙 시즌 2(Orphan Black)	2014	TV	청소년관람불가	['드라마', '액션', 'SF']	['캐나다']	['타티아나 마슬라니', '조던 개버리스', '마리아 도일 케네디', '케빈 핸차드', '스카일러 웩슬러 ']	['존 포셋']		['넷플릭스']
스캄 프랑스 시즌 1(Skam France)	2018	TV	15세이상관람가	['드라마']	['프랑스']	[]	['줄리 앤뎀']		['넷플릭스', '웨이브', '티빙', '왓챠']
지정 생존자 시즌 2(Designated Survivor)	2017	TV	15세이상관람가	['드라마', '액션', '미스터리']	['미국']	['키퍼 서덜랜드', '나타샤 맥켈혼', '아단 칸토', '이탈리아 리치', '라모니카 가렛', '칼 펜', '매기 큐 ']	[]		['넷플릭스']
미란다 시즌 3(Miranda)	2012	TV	15세이상관람가	['코미디']	['영국']	['미란다 하트 ', '패트리샤 호지', '톰 엘리스', '사라 해드랜드', '샐리 필립스 ', '제임스 홈스', '에드리언 스카보로']	['줄리엣 메이']		['웨이브', '티빙', '왓챠']
자체발광 오피스(Radiant Office)	2017	TV	15세이상관람가	['드라마']	['한국']	['고아성', '하석진', '이동휘', '김동욱', '이호원', '장신영']	['정지인', '박상훈']		['웨이브']
퀴즈왕(The Quiz Show Scandal)	2010	movie	15세이상관람가	['코미디']	['한국']	['김수로', '한재석', '송영창', '류승룡', '장영남', '이지용', '류덕환']	['장진']	121	['티빙', '왓챠']
썬키스 패밀리(Sunkist Family)	2017	movie	15세이상관람가	['코미디', '멜로/로맨스', '가족']	['한국']	['박희순', '진경', '황우슬혜', '장성범', '윤보라', '이고은', '정상훈']	['김지혜']	105	['티빙', '왓챠']
중독노래방(Karaoke Crazies)	2016	movie	청소년관람불가	['미스터리', '판타지']	['한국']	['이문식', '배소은', '김나미', '미스터팡', '동방우', '정승길', '박선우']	['김상찬']	106	['티빙', '왓챠']
연애의 맛(Love Clinic)	2014	movie	청소년관람불가	['코미디', '멜로/로맨스']	['한국']	['오지호', '강예원', '하주희', '홍이주', '최령', '노치만', '강지원']	['김아론']	101	['웨이브', '티빙', '티빙 (무삭제)', '왓챠']
응징자(Days of Wrath)	2013	movie	청소년관람불가	['액션', '스릴러']	['한국']	[]	['신재호']	103	['티빙', '왓챠']
더 미드와이프(The Midwife)	2017	movie	15세이상관람가	['드라마', '코미디']	['프랑스']	['카트린 프로', '까뜨린느 드뇌브', '올리비에 구르메', '쿠엔틴 돌마이레', '밀레느 드몽죠', '폴린 에티엔', '마리 파캉']	['마르탱 프로보스트']	117	['넷플릭스']
라스트 풀 메저(The Last Full Measure)	2020	movie	15세이상관람가	['드라마', '전쟁']	['미국']	['사무엘 L. 잭슨', '세바스찬 스탠 ', '크리스토퍼 플러머', '윌리엄 허트', '에드 해리스', '브래드리 휘트포드 ', '로버트 파인']	['토드 로빈슨']	116	['웨이브', '티빙', '왓챠']
맹룡과강(The Way of the Dragon)	1972	movie	15세이상관람가	['코미디', '액션', '범죄']	['홍콩']	['이소룡', '묘가수']	['이소룡']	98	['웨이브', '왓챠']
지구: 놀라운 하루(Earth: One Amazing Day)	2017	movie	전체관람가	['다큐멘터리']	['영국']	['이제훈', '로버트 레드포드', '성룡']	['피터 웨버', '리처드 데일', '리신 판']	94	['웨이브', '티빙', '왓챠']
그래, 가족(My Little Brother)	2016	movie	12세이상관람가	['드라마', '코미디']	['한국']	['이요원', '정만식', '이솜', '정준원', '김혜은', '이도경', '최일화']	['마대윤']	106	['웨이브', '티빙', '왓챠']
