img_url	title	year	kind	KMRB	genre	country	cast	director	runtime(min)	provider
그렇게_아버지가_된다_LikeFatherLikeSon.jpg	그렇게 아버지가 된다(Like Father, Like Son)	2013	movie	전체관람가	['드라마', '가족']	['일본']	['후쿠야마 마사하루', '오노 마치코', '마키 요코', '릴리 프랭키', '니노미야 케이타', '후부키 준', '쿠니무라 준']	['고레에다 히로카즈']	121	['왓챠', 'seezn']
내가_널_사랑할_수_없는_10가지_이유_10ThingsIHateAboutYou.jpg	내가 널 사랑할 수 없는 10가지 이유(10 Things I Hate About You)	1999	movie	15세이상관람가	['코미디', '멜로/로맨스']	['미국']	['줄리아 스타일스', '히스 레저 ', '조셉 고든 레빗', '라리사 올레이닉', '래리 밀러', '앤드류 키건', '데이빗 크럼홀츠']	['길 정거']	97	['디즈니+']
프리즌_브레이크_시즌_1_PrisonBreak.jpg	프리즌 브레이크 시즌 1(Prison Break)	2005	TV	15세이상관람가	['드라마', '액션', '범죄']	['미국']	['웬트워스 밀러', '도미닉 퍼셀', '사라 웨인 콜리스', '웨이드 윌리암스 ']	['폴 쉐어링']		['넷플릭스', '디즈니+']
윈드_리버_WindRiver.jpg	윈드 리버(Wind River)	2016	movie	청소년관람불가	['드라마', '스릴러']	['미국', '영국', '캐나다']	['제레미 레너', '엘리자베스 올슨', '켈시 초우', '그레이엄 그린', '제임스 조던', '존 번탈', '길 버밍햄 ']	['테일러 셰리던']	107	['왓챠 (감독판)', '왓챠', 'seezn', 'seezn (감독판)']
매그놀리아_Magnolia.jpg	매그놀리아(Magnolia)	1999	movie	청소년관람불가	['드라마']	['미국']	['제레미 블랙맨', '톰 크루즈', '멜린다 딜론', '에이프릴 그레이스', '루이스 구즈만', '필립 베이커 홀', '필립 세이모어 호프만 ']	['폴 토마스 앤더슨']	188	['왓챠']
이상한_나라의_앨리스_AliceinWonderland.jpg	이상한 나라의 앨리스(Alice in Wonderland)	1951	movie	전체관람가	['애니메이션']	['미국']	['캐스린 보몽', '에드 윈', '리처드 헤이든', '스테링 할러웨이', '제리 콜로너']	['클라이드 제로니미', '해밀턴 러스크', '윌프레드 잭슨']	75	['디즈니+']
꼬리에_꼬리를_무는_그날_이야기_시즌_2_.jpg	꼬리에 꼬리를 무는 그날 이야기 시즌 2()	2021	TV	15세이상관람가	[]	['한국', '시사/교양']	['장도연', '장성규', '장항준']	['최삼호']		['웨이브', 'seezn']
진정령_TheUntamed.jpg	진정령(The Untamed)	2019	TV	15세이상관람가	['드라마']	['중국']	['샤오잔', '왕이보', '맹자의']	['정위문', '진가림']		['웨이브', '티빙', '왓챠', '쿠팡플레이']
카이로스_KAIROS.jpg	카이로스(KAIROS)	2020	TV	15세이상관람가	['드라마']	['한국']	['신성록', '이세영', '안보현', '남규리', '강승윤', '이주명']	['박승우', '성치욱']		['웨이브', '왓챠', 'seezn']
신세계_NewWorld.jpg	신세계(New World)	2012	movie	청소년관람불가	['액션', '범죄']	['한국']	['이정재', '최민식', '황정민', '박성웅', '송지효', '김윤성', '나광훈']	['박훈정']	134	['넷플릭스', '웨이브', '쿠팡플레이']
